filename; file size V1; file size V2; LTS size V1; LTS size V2; Explored V1 ; Explored V2 ; matches V1; matches V2
RTCP747.COB ; 2897 ; 1685 ; 675 ; 315; 26 ; 26 ; 20; 14
RTCP748.COB ; 1600 ; 798 ; 267 ; 109; 83 ; 82 ; 75; 46
RTCP750.COB ; 1021 ; 474 ; 150 ; 39; 29 ; 28 ; 25; 16
RTCP751.COB ; 523 ; 327 ; 98 ; 27; 52 ; 32 ; 50; 20
RTCP752.COB ; 927 ; 445 ; 137 ; 34; 32 ; 29 ; 26; 16
RTCP753.COB ; 1882 ; 1132 ; 459 ; 221; 37 ; 40 ; 31; 24
RTCP754.COB ; 1633 ; 751 ; 241 ; 105; 37 ; 40 ; 31; 24
RTCS010.COB ; 4561 ; 2665 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCS011.COB ; 4559 ; 2757 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCS012.COB ; 4098 ; 2401 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCS013.COB ; 3101 ; 1802 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCS014.COB ; 4805 ; 2582 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCS015.COB ; 2985 ; 1729 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCS016.COB ; 4973 ; 2704 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCS032.COB ; 3110 ; 1597 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCS033.COB ; 3312 ; 1812 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCS041.COB ; 3158 ; 1374 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCS042.COB ; 3555 ; 1563 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCS043.COB ; 2887 ; 1325 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCS044.COB ; 3292 ; 1395 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCS045.COB ; 4328 ; 2571 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCS101.COB ; 2612 ; 1778 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCS102.COB ; 2901 ; 1985 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCS103.COB ; 3440 ; 2340 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCS104.COB ; 2881 ; 1993 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCS105.COB ; 3489 ; 2434 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCS108.COB ; 2928 ; 2003 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCS109.COB ; 3789 ; 2533 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCS110.COB ; 3378 ; 2320 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCS111.COB ; 2875 ; 2008 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCS112.COB ; 3417 ; 2259 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCS113.COB ; 2837 ; 1978 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCS114.COB ; 3763 ; 2606 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCS115.COB ; 2725 ; 1879 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCS121.COB ; 2207 ; 1175 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCS122.COB ; 2279 ; 1200 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCS123.COB ; 2320 ; 1244 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCS124.COB ; 2355 ; 1228 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCS125.COB ; 2245 ; 1231 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCS126.COB ; 2273 ; 1228 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCS131.COB ; 2207 ; 1184 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCS132.COB ; 2210 ; 1184 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCS133.COB ; 2157 ; 1178 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCS134.COB ; 2234 ; 1194 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCS135.COB ; 2140 ; 1178 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCS136.COB ; 2256 ; 1234 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCS137.COB ; 2237 ; 1233 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCS138.COB ; 2566 ; 1378 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCU002.COB ; 1220 ; 769 ; 366 ; 243; 66 ; 53 ; 50; 26
RTCU004.COB ; 692 ; 577 ; 156 ; 75; 119 ; 123 ; 117; 66
RTCU006.COB ; 1559 ; 1020 ; 176 ; 96; 53 ; 38 ; 48; 25
RTCU008.COB ; 3390 ; 2737 ; 1266 ; 543; 20 ; 16 ; 16; 7
RTCU009.COB ; 3467 ; 2981 ; 1073 ; 592; 70 ; 55 ; 58; 31
RTCU010.COB ; 5992 ; 2619 ; 1045 ; 581; 168 ; 104 ; 164; 67
RTCU011.COB ; 1142 ; 504 ; 257 ; 73; 29 ; 20 ; 25; 13
RTCU012.COB ; 1465 ; 1317 ; 561 ; 276; 66 ; 61 ; 62; 36
RTCU013.COB ; 4231 ; 821 ; 234 ; 117; 30 ; 24 ; 26; 14
RTCU014.COB ; 6326 ; 4925 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCU016.COB ; 5439 ; 4440 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCU017.COB ; 4022 ; 2645 ; 1266 ; 527; 29 ; 18 ; 21; 6
RTCU018.COB ; 952 ; 664 ; 355 ; 150; 42 ; 27 ; 36; 15
RTCU019.COB ; 1131 ; 628 ; 104 ; 46; 89 ; 66 ; 85; 34
RTCU020.COB ; 4283 ; 1435 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCU021.COB ; 1582 ; 919 ; 331 ; 131; 74 ; 40 ; 68; 24
RTCU022.COB ; 5635 ; 4557 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCU024.COB ; 1618 ; 1090 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCU025.COB ; 3981 ; 2769 ; 1320 ; 521; 44 ; 33 ; 36; 11
RTCU027.COB ; 1466 ; 622 ; 196 ; 107; 95 ; 94 ; 89; 43
RTCU028.COB ; 2718 ; 1456 ; 675 ; 298; 13 ; 11 ; 7; 3
RTCU029.COB ; 553 ; 468 ; 238 ; 112; 18 ; 20 ; 14; 9
RTCU030.COB ; 3516 ; 1606 ; 691 ; 360; 39 ; 25 ; 35; 14
RTCU031.COB ; 6223 ; 1764 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCU033.COB ; 4866 ; 3058 ; 372 ; 222; 60 ; 47 ; 46; 25
RTCU034.COB ; 3411 ; 1793 ; 965 ; 695; 102 ; 89 ; 50; 26
RTCU035.COB ; 7210 ; 5247 ; 1243 ; 808; 52 ; 55 ; 48; 27
RTCU036.COB ; 6814 ; 5699 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCU037.COB ; 7096 ; 5123 ; 1193 ; 771; 52 ; 53 ; 48; 26
RTCU043.COB ; 2508 ; 629 ; 224 ; 128; 4 ; 7 ; 2; 3
RTCU055.COB ; 2821 ; 1837 ; 670 ; 341; 39 ; 35 ; 31; 19
RTCU065.COB ; 269 ; 242 ; 117 ; 43; 21 ; 15 ; 17; 7
RTCU155.COB ; 3225 ; 1734 ; 688 ; 405; 4 ; 7 ; 2; 3
RTCU701.COB ; 1944 ; 1501 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCU702.COB ; 990 ; 800 ; 289 ; 165; 101 ; 127 ; 93; 64
RTCU703.COB ; 1466 ; 1204 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTCU704.COB ; 1253 ; 994 ; 341 ; 216; 109 ; 139 ; 101; 71
RTCU705.COB ; 774 ; 539 ; 178 ; 108; 85 ; 99 ; 77; 52
RTCU706.COB ; 959 ; 762 ; 248 ; 154; 93 ; 111 ; 85; 59
RTCU711.COB ; 2662 ; 2313 ; 1142 ; 692; 19 ; 20 ; 15; 9
RTCU712.COB ; 1564 ; 1177 ; 472 ; 293; 51 ; 52 ; 45; 25
RTCU713.COB ; 1240 ; 974 ; 460 ; 276; 51 ; 54 ; 45; 25
RTCU714.COB ; 2475 ; 1961 ; 830 ; 532; 54 ; 56 ; 50; 35
RTCU715.COB ; 1376 ; 1020 ; 434 ; 258; 49 ; 52 ; 43; 25
RTCU716.COB ; 1469 ; 1061 ; 452 ; 267; 49 ; 52 ; 43; 25
RTCU717.COB ; 1284 ; 649 ; 214 ; 131; 24 ; 21 ; 20; 12
RTCU718.COB ; 1030 ; 743 ; 221 ; 136; 82 ; 93 ; 80; 56
RTCU909.COB ; 3393 ; 2847 ; 1024 ; 560; 70 ; 55 ; 58; 31
RTRB001.COB ; 1530 ; 1398 ; 584 ; 351; 129 ; 123 ; 123; 77
RTRB002.COB ; 1762 ; 1566 ; 670 ; 402; 129 ; 126 ; 123; 80
RTRB010.COB ; 1569 ; 1439 ; 614 ; 371; 93 ; 97 ; 91; 54
RTRB011.COB ; 1616 ; 1489 ; 646 ; 399; 93 ; 94 ; 91; 55
RTRB014.COB ; 1856 ; 1643 ; 636 ; 397; 93 ; 94 ; 91; 55
RTRB015.COB ; 1910 ; 1678 ; 724 ; 472; 93 ; 99 ; 91; 58
RTRB016.COB ; 1488 ; 1363 ; 584 ; 351; 129 ; 123 ; 123; 77
RTRB017.COB ; 1564 ; 1449 ; 634 ; 391; 93 ; 92 ; 91; 54
RTRB021.COB ; 2825 ; 2632 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTRB024.COB ; 1242 ; 1126 ; 421 ; 225; 172 ; 191 ; 164; 110
RTRB027.COB ; 997 ; 896 ; 337 ; 172; 145 ; 155 ; 137; 87
RTRB031.COB ; 3183 ; 2836 ; 1482 ; 947; 27 ; 31 ; 25; 18
RTRB096.COB ; 1887 ; 1298 ; 510 ; 286; 174 ; 178 ; 170; 112
RTRB097.COB ; 1945 ; 1302 ; 532 ; 302; 174 ; 178 ; 170; 112
RTRB098.COB ; 1008 ; 775 ; 255 ; 129; 208 ; 232 ; 204; 123
RTRB099.COB ; 1006 ; 775 ; 255 ; 129; 208 ; 232 ; 204; 123
RTRB115.COB ; 1645 ; 1344 ; 429 ; 256; 41 ; 48 ; 36; 30
RTRB116.COB ; 1647 ; 1338 ; 433 ; 255; 41 ; 47 ; 36; 29
RTRB117.COB ; 1148 ; 994 ; 338 ; 179; 41 ; 48 ; 36; 30
RTRB118.COB ; 1071 ; 890 ; 288 ; 144; 64 ; 73 ; 59; 46
RTRB119.COB ; 1487 ; 1295 ; 597 ; 330; 200 ; 236 ; 193; 134
RTRB120.COB ; 1069 ; 908 ; 310 ; 163; 117 ; 149 ; 110; 85
RTRP003.COB ; 469 ; 378 ; 107 ; 27; 53 ; 30 ; 51; 20
RTRP012.COB ; 470 ; 400 ; 113 ; 29; 41 ; 28 ; 39; 18
RTRP023.COB ; 796 ; 659 ; 285 ; 129; 52 ; 39 ; 50; 23
RTRP025.COB ; 479 ; 391 ; 110 ; 28; 41 ; 27 ; 39; 17
RTRP026.COB ; 836 ; 684 ; 276 ; 126; 52 ; 40 ; 50; 24
RTRP032.COB ; 596 ; 455 ; 190 ; 59; 97 ; 93 ; 87; 39
RTRP107.COB ; 544 ; 440 ; 123 ; 28; 41 ; 24 ; 37; 13
RTRP108.COB ; 2316 ; 1763 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTRP109.COB ; 1740 ; 1375 ; 693 ; 334; 58 ; 52 ; 57; 32
RTRP110.COB ; 1634 ; 1209 ; 647 ; 294; 58 ; 52 ; 57; 32
RTRP111.COB ; 517 ; 450 ; 163 ; 45; 43 ; 31 ; 41; 16
RTRP112.COB ; 763 ; 686 ; 264 ; 83; 32 ; 15 ; 26; 7
RTRP113.COB ; 686 ; 621 ; 223 ; 92; 70 ; 42 ; 64; 28
RTRP130.COB ; 520 ; 410 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTRP174.COB ; 1372 ; 917 ; 446 ; 200; 84 ; 62 ; 76; 38
RTRP600.COB ; 629 ; 479 ; 173 ; 49; 90 ; 74 ; 84; 36
RTRP601.COB ; 1146 ; 918 ; 311 ; 143; 44 ; 47 ; 38; 27
RTRP602.COB ; 1559 ; 1191 ; 469 ; 232; 45 ; 43 ; 41; 24
RTRP603.COB ; 667 ; 508 ; 159 ; 65; 46 ; 44 ; 44; 26
RTRS002.COB ; 1793 ; 986 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTRU001.COB ; 770 ; 611 ; 244 ; 161; 59 ; 56 ; 55; 36
RTRU002.COB ; 856 ; 667 ; 222 ; 149; 59 ; 57 ; 55; 36
RTRU003.COB ; 790 ; 698 ; 254 ; 165; 21 ; 25 ; 17; 10
RTRU005.COB ; 441 ; 255 ; 74 ; 33; 34 ; 22 ; 28; 15
RTRU006.COB ; 2162 ; 1925 ; 798 ; 524; 23 ; 19 ; 19; 12
RTRU007.COB ; 477 ; 438 ; 169 ; 78; 81 ; 70 ; 79; 42
RTRU008.COB ; 180 ; 172 ; 46 ; 23; 21 ; 14 ; 15; 5
RTRU017.COB ; 2288 ; 1964 ; 964 ; 550; 36 ; 23 ; 30; 12
RTRU018.COB ; 1985 ; 1544 ; 733 ; 394; 61 ; 48 ; 55; 30
RTRU026.COB ; 917 ; 587 ; 224 ; 102; 59 ; 64 ; 51; 31
RTRU0K4.COB ; 4062 ; 4237 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTRU0W4.COB ; 471 ; 409 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTRU110.COB ; 532 ; 439 ; 182 ; 85; 24 ; 17 ; 20; 9
RTRU901.COB ; 694 ; 489 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
RTRU905.COB ; 1228 ; 837 ; 392 ; 193; 20 ; 20 ; 16; 8
RTRVS02.COB ; 804 ; 611 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SAEB011.COB ; 1266 ; 1057 ; 398 ; 195; 260 ; 291 ; 258; 148
SAEB012.COB ; 1298 ; 1083 ; 404 ; 195; 273 ; 299 ; 267; 148
SAEB013.COB ; 1370 ; 1146 ; 415 ; 205; 262 ; 292 ; 260; 149
SAEB020.COB ; 4240 ; 3454 ; 1313 ; 688; 29 ; 35 ; 27; 21
SAEB025.COB ; 1564 ; 1363 ; 419 ; 233; 202 ; 236 ; 196; 131
SAEP022.COB ; 1665 ; 1261 ; 483 ; 200; 29 ; 32 ; 27; 18
SAEP023.COB ; 1556 ; 1286 ; 541 ; 211; 277 ; 281 ; 239; 122
SAEP024.COB ; 1193 ; 920 ; 353 ; 127; 27 ; 34 ; 25; 19
SAES001.COB ; 3962 ; 2511 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SAES002.COB ; 4424 ; 2961 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SAES003.COB ; 4669 ; 3067 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SAES004.COB ; 2610 ; 1496 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SAES005.COB ; 3633 ; 2181 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SAES006.COB ; 3154 ; 2100 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SAES007.COB ; 2132 ; 1196 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SAES008.COB ; 2889 ; 1725 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SAEU001.COB ; 1146 ; 843 ; 294 ; 141; 53 ; 62 ; 49; 32
SAEU002.COB ; 857 ; 587 ; 245 ; 134; 76 ; 79 ; 71; 44
SAEU003.COB ; 1702 ; 1355 ; 697 ; 361; 64 ; 69 ; 60; 51
SAEU004.COB ; 969 ; 730 ; 288 ; 166; 156 ; 169 ; 156; 84
SAEVB01.COB ; 980 ; 765 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SAEVB02.COB ; 875 ; 704 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SAEVB03.COB ; 1224 ; 972 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SAEVB04.COB ; 877 ; 694 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SAEVB05.COB ; 918 ; 723 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SAEVB06.COB ; 854 ; 674 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SAEVB07.COB ; 810 ; 609 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SAEVB08.COB ; 1022 ; 786 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SDFB001.COB ; 3264 ; 2547 ; 1114 ; 472; 86 ; 73 ; 82; 50
SDFB002.COB ; 1650 ; 1404 ; 581 ; 279; 149 ; 145 ; 147; 81
SDFB004.COB ; 3077 ; 2401 ; 1104 ; 431; 86 ; 73 ; 82; 50
SDFB005.COB ; 1640 ; 1397 ; 581 ; 279; 149 ; 145 ; 147; 81
SDFB007.COB ; 2961 ; 2304 ; 1025 ; 401; 86 ; 73 ; 82; 50
SDFB008.COB ; 1654 ; 1408 ; 581 ; 279; 149 ; 145 ; 147; 81
SDFB010.COB ; 2943 ; 2305 ; 1011 ; 401; 86 ; 73 ; 82; 50
SDFB011.COB ; 1622 ; 1385 ; 581 ; 279; 149 ; 145 ; 147; 81
SDFB013.COB ; 1459 ; 1013 ; 424 ; 189; 268 ; 301 ; 258; 158
SDFB015.COB ; 2250 ; 1839 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SDFB016.COB ; 1741 ; 1173 ; 635 ; 270; 366 ; 385 ; 350; 202
SDFB018.COB ; 1932 ; 1574 ; 462 ; 231; 272 ; 310 ; 266; 162
SDFB019.COB ; 3085 ; 2307 ; 862 ; 475; 35 ; 33 ; 29; 20
SDFB021.COB ; 1926 ; 1568 ; 462 ; 231; 272 ; 310 ; 266; 162
SDFB022.COB ; 3204 ; 2401 ; 914 ; 505; 35 ; 33 ; 29; 20
SDFB024.COB ; 1937 ; 1576 ; 462 ; 231; 272 ; 310 ; 266; 162
SDFB025.COB ; 3223 ; 2412 ; 916 ; 504; 35 ; 33 ; 29; 20
SDFB027.COB ; 1909 ; 1563 ; 465 ; 234; 272 ; 310 ; 266; 162
SDFB028.COB ; 3179 ; 2382 ; 910 ; 503; 35 ; 33 ; 29; 20
SDFB029.COB ; 3207 ; 2403 ; 914 ; 505; 35 ; 33 ; 29; 20
SDFB030.COB ; 3081 ; 2308 ; 862 ; 475; 35 ; 33 ; 29; 20
SDFB031.COB ; 3224 ; 2411 ; 916 ; 504; 35 ; 33 ; 29; 20
SDFB032.COB ; 3181 ; 2383 ; 910 ; 503; 35 ; 33 ; 29; 20
SDFB034.COB ; 1965 ; 1588 ; 462 ; 231; 272 ; 310 ; 266; 162
SDFB035.COB ; 3251 ; 2427 ; 927 ; 520; 35 ; 33 ; 29; 20
SDFB036.COB ; 3004 ; 2357 ; 1035 ; 430; 82 ; 72 ; 78; 49
SDFB037.COB ; 1789 ; 1525 ; 643 ; 304; 151 ; 150 ; 149; 82
SDFB038.COB ; 3250 ; 2427 ; 927 ; 520; 35 ; 33 ; 29; 20
SDFB040.COB ; 1741 ; 1173 ; 635 ; 270; 366 ; 385 ; 350; 202
SDFC001.COB ; 1854 ; 1430 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SDFC002.COB ; 3122 ; 2198 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SDFC003.COB ; 2645 ; 2128 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SDFC004.COB ; 2439 ; 1940 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SDFC005.COB ; 1814 ; 1410 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SDFC010.COB ; 2262 ; 1901 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SDFC011.COB ; 2905 ; 2272 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SDFC012.COB ; 5334 ; 3781 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SDFC013.COB ; 3877 ; 3172 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SDFC014.COB ; 2111 ; 1689 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SDFC015.COB ; 2390 ; 1953 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SDFC016.COB ; 1891 ; 1449 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SDFC100.COB ; 2183 ; 1459 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SDFC105.COB ; 2400 ; 1622 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SDFC110.COB ; 2327 ; 1567 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SDFP003.COB ; 1632 ; 1118 ; 396 ; 170; 140 ; 137 ; 134; 65
SDFP006.COB ; 1652 ; 1133 ; 408 ; 172; 152 ; 143 ; 146; 67
SDFP009.COB ; 1638 ; 1118 ; 396 ; 170; 140 ; 137 ; 134; 65
SDFP012.COB ; 1614 ; 1104 ; 396 ; 170; 140 ; 137 ; 134; 65
SDFP017.COB ; 1307 ; 830 ; 292 ; 112; 80 ; 70 ; 78; 47
SDFP020.COB ; 1313 ; 839 ; 299 ; 118; 134 ; 141 ; 130; 78
SDFP023.COB ; 1322 ; 847 ; 299 ; 118; 134 ; 141 ; 130; 78
SDFP026.COB ; 1296 ; 830 ; 299 ; 118; 134 ; 141 ; 130; 78
SDFP033.COB ; 1684 ; 1153 ; 408 ; 172; 152 ; 143 ; 146; 67
SDFP305.COB ; 864 ; 556 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SDFP310.COB ; 856 ; 551 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SDFP315.COB ; 746 ; 556 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SDFS001.COB ; 2532 ; 1515 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SDFS002.COB ; 2496 ; 1486 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SDFS003.COB ; 3233 ; 2108 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SDFS004.COB ; 3133 ; 2009 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SDFS005.COB ; 2459 ; 1458 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SDFS010.COB ; 3588 ; 2241 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SDFS011.COB ; 3325 ; 2218 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SDFS012.COB ; 2781 ; 1846 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SDFS013.COB ; 3397 ; 2294 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SDFS014.COB ; 2764 ; 1878 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SDFS015.COB ; 2931 ; 1715 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SDFS016.COB ; 2603 ; 1570 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SDFU001.COB ; 419 ; 421 ; 196 ; 127; 17 ; 13 ; 13; 6
SEFB010.COB ; 1725 ; 1492 ; 492 ; 280; 122 ; 113 ; 116; 66
SEFB020.COB ; 2010 ; 1418 ; 476 ; 247; 74 ; 68 ; 70; 42
SEFB050.COB ; 3357 ; 2440 ; 880 ; 540; 39 ; 41 ; 35; 28
SEFB185.COB ; 3261 ; 2001 ; 714 ; 377; 33 ; 32 ; 31; 17
SEFB186.COB ; 3233 ; 1886 ; 698 ; 355; 33 ; 32 ; 31; 17
SEFB300.COB ; 3542 ; 2689 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SEFB400.COB ; 3541 ; 2685 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SEFB401.COB ; 3770 ; 2848 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SEFB403.COB ; 6092 ; 4774 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
SEFB500.COB ; 2397 ; 1935 ; 822 ; 408; 27 ; 26 ; 21; 15
SEFB600.COB ; 2286 ; 1761 ; 572 ; 293; 54 ; 46 ; 52; 28
SEFP075.COB ; 301 ; 268 ; 63 ; 24; 59 ; 42 ; 57; 24
SEFP510.COB ; 440 ; 372 ; 80 ; 30; 75 ; 51 ; 75; 29
SEFP520.COB ; 948 ; 718 ; 186 ; 92; 81 ; 67 ; 79; 35
SEFU001.COB ; 329 ; 231 ; 89 ; 33; 53 ; 37 ; 51; 24
SEFU003.COB ; 704 ; 606 ; 165 ; 104; 58 ; 62 ; 52; 34
SEFU004.COB ; 589 ; 521 ; 229 ; 138; 34 ; 30 ; 29; 22
SEFU027.COB ; 1137 ; 870 ; 464 ; 207; 37 ; 28 ; 30; 16
SEFU600.COB ; 764 ; 425 ; 145 ; 84; 56 ; 43 ; 50; 28
SEFU601.COB ; 795 ; 491 ; 137 ; 77; 27 ; 24 ; 25; 13
SEFU602.COB ; 800 ; 499 ; 145 ; 82; 27 ; 24 ; 25; 13
SEFU603.COB ; 785 ; 479 ; 137 ; 77; 27 ; 24 ; 25; 13
SEFU800.COB ; 4068 ; 2366 ; 138 ; 79; 14 ; 15 ; 10; 6
SETB001.COB ; 2100 ; 1258 ; 407 ; 196; 27 ; 26 ; 21; 14
SETB002.COB ; 1921 ; 1247 ; 401 ; 194; 27 ; 26 ; 21; 14
SETB003.COB ; 1665 ; 1297 ; 424 ; 230; 46 ; 51 ; 40; 26
SETB004.COB ; 1570 ; 1187 ; 376 ; 202; 140 ; 167 ; 134; 81
SETB012.COB ; 3296 ; 2335 ; 741 ; 437; 84 ; 78 ; 82; 45
SETB013.COB ; 2500 ; 1934 ; 674 ; 396; 84 ; 78 ; 82; 45
SETB014.COB ; 3458 ; 2559 ; 691 ; 392; 33 ; 29 ; 29; 19
SETB015.COB ; 2452 ; 1920 ; 673 ; 385; 26 ; 25 ; 22; 16
SETB017.COB ; 1749 ; 1220 ; 392 ; 210; 144 ; 167 ; 138; 83
SETB018.COB ; 1605 ; 1217 ; 392 ; 210; 144 ; 167 ; 138; 83
SETB020.COB ; 3486 ; 2546 ; 792 ; 423; 50 ; 48 ; 48; 30
SETB021.COB ; 2555 ; 1991 ; 379 ; 190; 154 ; 156 ; 152; 83
SETB022.COB ; 2468 ; 1923 ; 688 ; 364; 41 ; 39 ; 35; 24
SETB023.COB ; 1564 ; 1260 ; 374 ; 188; 147 ; 151 ; 145; 79
SETB040.COB ; 2777 ; 2174 ; 704 ; 327; 29 ; 32 ; 27; 18
SETB041.COB ; 2761 ; 2122 ; 615 ; 318; 29 ; 32 ; 27; 18
SETB042.COB ; 2203 ; 1801 ; 630 ; 334; 41 ; 42 ; 37; 27
SETB043.COB ; 2367 ; 1949 ; 698 ; 333; 50 ; 43 ; 48; 26
