filename; file size V1; file size V2; LTS size V1; LTS size V2; Equivalent; Explored V1 ; Explored V2 ; matches V1; matches V2; skipped V1; skipped V2
PRCP711.COB ; 1228 ; 858 ; 291 ; 124; False;99 ; 60 ; 96; 55;  0; 0
PRCP715.COB ; 3264 ; 1885 ; 531 ; 291; False;95 ; 57 ; 89; 50;  0; 0
PRCP720.COB ; 296 ; 192 ; 36 ; 9; True;23 ; 9 ; 23; 9;  0; 0
PRCP725.COB ; 756 ; 457 ; 121 ; 44; False;78 ; 28 ; 76; 26;  0; 0
PRCP726.COB ; 795 ; 480 ; 135 ; 52; False;81 ; 28 ; 79; 26;  0; 0
PRCP728.COB ; 292 ; 188 ; 36 ; 9; True;23 ; 9 ; 23; 9;  0; 0
PRCP730.COB ; 1756 ; 1216 ; 342 ; 191; False;86 ; 55 ; 83; 50;  0; 0
PRCP731.COB ; 1835 ; 1265 ; 357 ; 198; False;91 ; 60 ; 88; 55;  0; 0
PRCP740.COB ; 1285 ; 670 ; 235 ; 113; False;88 ; 65 ; 82; 57;  0; 0
PRCP751.COB ; 2351 ; 1824 ; 1024 ; 639; False;214 ; 102 ; 210; 98;  0; 0
PRCP755.COB ; 727 ; 391 ; 88 ; 29; True;59 ; 25 ; 59; 25;  0; 0
PRCP756.COB ; 606 ; 381 ; 88 ; 29; True;59 ; 25 ; 59; 25;  0; 0
PRCP800.COB ; 1467 ; 813 ; 258 ; 118; False;107 ; 58 ; 101; 49;  0; 0
PRCP812.COB ; 728 ; 186 ; 36 ; 9; True;23 ; 9 ; 23; 9;  0; 0
PRCP816.COB ; 1971 ; 1466 ; 560 ; 234; False;24 ; 20 ; 22; 18;  0; 0
PRCP817.COB ; 1774 ; 1092 ; 316 ; 146; False;38 ; 24 ; 36; 19;  0; 0
PRCP841.COB ; 579 ; 523 ; 175 ; 74; False;90 ; 34 ; 88; 32;  0; 0
PRCP862.COB ; 1838 ; 812 ; 225 ; 95; False;49 ; 20 ; 45; 18;  0; 0
PRCP864.COB ; 1864 ; 1163 ; 464 ; 232; False;115 ; 68 ; 107; 57;  0; 0
PRCP867.COB ; 1234 ; 1046 ; 321 ; 153; False;216 ; 109 ; 210; 104;  0; 0
PRCP878.COB ; 1421 ; 1061 ; 377 ; 196; False;35 ; 18 ; 33; 16;  0; 0
PRCP889.COB ; 514 ; 395 ; 85 ; 32; True;58 ; 28 ; 58; 28;  0; 0
PRCP901.COB ; 1119 ; 587 ; 180 ; 58; False;76 ; 33 ; 74; 31;  0; 0
PRCP905.COB ; 7355 ; 2076 ; 738 ; 344; False;635 ; 278 ; 631; 278;  0; 0
PRCP911.COB ; 5206 ; 3547 ; 1160 ; 606; False;81 ; 30 ; 79; 28;  0; 0
PRCP944.COB ; 711 ; 532 ; 131 ; 52; False;66 ; 36 ; 63; 32;  0; 0
PRCP986.COB ; 3962 ; 2929 ; 1167 ; 716; False;89 ; 56 ; 81; 46;  0; 0
PRCP987.COB ; 5882 ; 4721 ; 2628 ; 1695; False;158 ; 93 ; 156; 91;  0; 0
PRCS001.COB ; 4851 ; 3603 ; 1800 ; 1048; False;32 ; 21 ; 28; 17;  0; 0
PRCS002.COB ; 2864 ; 2093 ; 1065 ; 545; False;12 ; 7 ; 10; 5;  0; 0
PRCS003.COB ; 6487 ; 4414 ; 2093 ; 1069; False;32 ; 21 ; 28; 17;  0; 0
PRCS004.COB ; 4085 ; 2799 ; 1421 ; 784; False;68 ; 44 ; 62; 40;  0; 0
PRCS005.COB ; 2352 ; 1375 ; 821 ; 372; False;42 ; 27 ; 39; 25;  0; 0
PRCS006.COB ; 3270 ; 2155 ; 1207 ; 603; False;68 ; 44 ; 62; 40;  0; 0
PRCS007.COB ; 5245 ; 3673 ; 1865 ; 1102; False;67 ; 56 ; 58; 49;  0; 0
PRCS008.COB ; 1817 ; 1014 ; 658 ; 240; False;6 ; 4 ; 5; 2;  0; 0
PRCS009.COB ; 3733 ; 2376 ; 1321 ; 669; False;32 ; 21 ; 28; 17;  0; 0
PRCS010.COB ; 3442 ; 2177 ; 1159 ; 567; False;32 ; 21 ; 28; 17;  0; 0
PRCS011.COB ; 3285 ; 2115 ; 1167 ; 600; False;68 ; 44 ; 62; 40;  0; 0
PRCS012.COB ; 4479 ; 2983 ; 1505 ; 822; False;107 ; 78 ; 100; 71;  0; 0
PRCS013.COB ; 3944 ; 2673 ; 1326 ; 679; False;32 ; 21 ; 28; 17;  0; 0
PRCS014.COB ; 2868 ; 1800 ; 1016 ; 488; False;32 ; 21 ; 28; 17;  0; 0
PRCS015.COB ; 2248 ; 1383 ; 798 ; 366; False;32 ; 21 ; 28; 17;  0; 0
PRCS016.COB ; 2351 ; 1378 ; 833 ; 346; False;32 ; 21 ; 28; 17;  0; 0
PRCS017.COB ; 8437 ; 5060 ; 1712 ; 918; False;111 ; 77 ; 104; 72;  0; 0
PRCS018.COB ; 7695 ; 5227 ; 1568 ; 815; False;32 ; 21 ; 28; 17;  0; 0
PRCS020.COB ; 5234 ; 3219 ; 1450 ; 736; False;105 ; 76 ; 98; 69;  0; 0
PRCS021.COB ; 6267 ; 4223 ; 1919 ; 1007; False;111 ; 77 ; 104; 72;  0; 0
PRCS022.COB ; 5800 ; 3117 ; 1558 ; 790; False;32 ; 21 ; 28; 17;  0; 0
PRCS023.COB ; 8881 ; 6090 ; 2384 ; 1251; False;32 ; 21 ; 28; 17;  0; 0
PRCS027.COB ; 9387 ; 5956 ; 2649 ; 1382; False;107 ; 80 ; 100; 73;  0; 0
PRCS028.COB ; 2231 ; 1197 ; 755 ; 293; False;12 ; 7 ; 10; 5;  0; 0
PRCS029.COB ; 3061 ; 2089 ; 1041 ; 511; False;48 ; 30 ; 44; 28;  0; 0
PRCS030.COB ; 4243 ; 2654 ; 1327 ; 628; False;107 ; 78 ; 100; 71;  0; 0
PRCS033.COB ; 7408 ; 4699 ; 2140 ; 1088; False;107 ; 84 ; 100; 77;  0; 0
PRCS034.COB ; 10107 ; 7761 ; 2939 ; 1571; False;32 ; 21 ; 28; 17;  0; 0
PRCS035.COB ; 4775 ; 3158 ; 1374 ; 631; False;32 ; 21 ; 28; 17;  0; 0
PRCS036.COB ; 9529 ; 7275 ; 2775 ; 1488; False;32 ; 21 ; 28; 17;  0; 0
PRCS037.COB ; 5163 ; 3476 ; 1461 ; 707; False;32 ; 21 ; 28; 17;  0; 0
PRCS040.COB ; 5281 ; 3324 ; 1853 ; 984; False;143 ; 94 ; 136; 87;  0; 0
PRCS041.COB ; 3674 ; 2062 ; 1089 ; 527; False;135 ; 95 ; 128; 88;  0; 0
PRCS050.COB ; 3546 ; 2201 ; 1112 ; 582; False;32 ; 21 ; 28; 17;  0; 0
PRCS051.COB ; 4071 ; 2131 ; 1089 ; 504; False;105 ; 76 ; 98; 69;  0; 0
PRCS052.COB ; 1942 ; 1145 ; 691 ; 279; False;12 ; 7 ; 10; 5;  0; 0
PRCS053.COB ; 2417 ; 1298 ; 751 ; 321; False;12 ; 7 ; 10; 5;  0; 0
PRCS054.COB ; 9363 ; 2863 ; 1734 ; 779; False;92 ; 79 ; 85; 74;  0; 0
PRCS056.COB ; 3350 ; 2130 ; 996 ; 507; False;32 ; 21 ; 28; 17;  0; 0
PRCS057.COB ; 2442 ; 1463 ; 838 ; 383; False;32 ; 21 ; 28; 17;  0; 0
PRCS060.COB ; 3780 ; 2321 ; 1262 ; 659; False;105 ; 76 ; 98; 69;  0; 0
PRCS061.COB ; 3898 ; 2425 ; 1328 ; 698; False;105 ; 78 ; 98; 72;  0; 0
PRCS062.COB ; 3905 ; 2432 ; 1328 ; 701; False;105 ; 78 ; 98; 72;  0; 0
PRCS063.COB ; 5392 ; 3426 ; 1884 ; 1014; False;143 ; 94 ; 136; 87;  0; 0
PRCS064.COB ; 7209 ; 4404 ; 2112 ; 1053; False;60 ; 44 ; 58; 42;  0; 0
PRCU002.COB ; 1396 ; 1309 ; 585 ; 393; False;145 ; 97 ; 132; 80;  0; 0
PRCU003.COB ; 409 ; 300 ; 108 ; 54; False;21 ; 10 ; 19; 8;  0; 0
PRCU006.COB ; 597 ; 264 ; 75 ; 35; False;32 ; 24 ; 28; 20;  0; 0
PRCU007.COB ; 963 ; 260 ; 93 ; 36; False;18 ; 14 ; 16; 12;  0; 0
PRCU009.COB ; 1324 ; 722 ; 107 ; 56; False;37 ; 28 ; 33; 24;  0; 0
PRCU013.COB ; 525 ; 398 ; 166 ; 69; False;31 ; 19 ; 29; 15;  0; 0
PRCU014.COB ; 750 ; 633 ; 269 ; 136; False;146 ; 76 ; 142; 74;  0; 0
PRCU015.COB ; 485 ; 369 ; 160 ; 63; False;31 ; 19 ; 29; 15;  0; 0
PRCU016.COB ; 1287 ; 1220 ; 447 ; 245; False;230 ; 121 ; 221; 112;  0; 0
PRCU017.COB ; 499 ; 352 ; 133 ; 46; False;31 ; 17 ; 29; 13;  0; 0
PRCU018.COB ; 585 ; 507 ; 232 ; 116; False;96 ; 47 ; 91; 42;  0; 0
PRCU019.COB ; 1592 ; 1426 ; 537 ; 304; False;235 ; 127 ; 224; 116;  0; 0
PRCU020.COB ; 1230 ; 790 ; 387 ; 210; False;36 ; 26 ; 30; 20;  0; 0
PRCU026.COB ; 1742 ; 1009 ; 209 ; 88; False;78 ; 39 ; 76; 39;  0; 0
PRCU050.COB ; 14500 ; 9699 ; 5273 ; 2880; False;286 ; 189 ; 257; 164;  0; 0
PRCU060.COB ; 891 ; 604 ; 243 ; 107; False;9 ; 6 ; 8; 3;  0; 0
PRCU100.COB ; 448 ; 295 ; 75 ; 38; False;53 ; 30 ; 51; 27;  0; 0
PRCU101.COB ; 2947 ; 1976 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCU103.COB ; 14403 ; 9907 ; 5113 ; 2926; False;273 ; 175 ; 246; 153;  0; 0
PRCU500.COB ; 688 ; 591 ; 261 ; 169; False;33 ; 22 ; 31; 17;  0; 0
PRCU501.COB ; 1110 ; 564 ; 194 ; 113; False;38 ; 30 ; 34; 21;  0; 0
PRCU801.COB ; 1410 ; 741 ; 369 ; 132; False;15 ; 10 ; 13; 8;  0; 0
PRCU802.COB ; 3399 ; 2475 ; 922 ; 670; False;104 ; 94 ; 94; 68;  0; 0
PRCU803.COB ; 1562 ; 760 ; 208 ; 131; False;15 ; 7 ; 13; 5;  0; 0
PRCU804.COB ; 927 ; 418 ; 155 ; 67; False;15 ; 12 ; 13; 10;  0; 0
PRCU805.COB ; 1013 ; 589 ; 232 ; 106; False;15 ; 9 ; 13; 7;  0; 0
RTCB009.COB ; 1210 ; 904 ; 313 ; 148; True;142 ; 71 ; 142; 71;  0; 0
RTCB010.COB ; 4500 ; 2789 ; 872 ; 406; False;87 ; 56 ; 77; 47;  0; 0
RTCB011.COB ; 1858 ; 1278 ; 286 ; 136; False;127 ; 68 ; 126; 66;  0; 0
RTCB016.COB ; 4410 ; 2676 ; 869 ; 399; False;87 ; 56 ; 77; 47;  0; 0
RTCB017.COB ; 1753 ; 1224 ; 286 ; 136; False;127 ; 68 ; 126; 66;  0; 0
RTCB034.COB ; 4067 ; 2566 ; 975 ; 499; False;80 ; 45 ; 74; 39;  0; 0
RTCB042.COB ; 4261 ; 2940 ; 1221 ; 611; False;42 ; 28 ; 38; 24;  0; 0
RTCB043.COB ; 7681 ; 4850 ; 1600 ; 842; False;71 ; 45 ; 67; 41;  0; 0
RTCB048.COB ; 3896 ; 2354 ; 433 ; 223; False;110 ; 54 ; 106; 50;  0; 0
RTCB049.COB ; 3789 ; 2298 ; 433 ; 223; False;110 ; 54 ; 106; 50;  0; 0
RTCB056.COB ; 2224 ; 1543 ; 580 ; 270; False;51 ; 32 ; 47; 28;  0; 0
RTCB102.COB ; 2975 ; 1758 ; 628 ; 309; False;224 ; 115 ; 222; 113;  0; 0
RTCB103.COB ; 4500 ; 2958 ; 810 ; 378; False;286 ; 145 ; 280; 139;  0; 0
RTCB104.COB ; 2417 ; 1392 ; 436 ; 233; False;48 ; 25 ; 46; 22;  0; 0
RTCB105.COB ; 2990 ; 1780 ; 628 ; 309; False;224 ; 115 ; 222; 113;  0; 0
RTCB106.COB ; 4515 ; 2985 ; 809 ; 378; False;286 ; 145 ; 280; 139;  0; 0
RTCB108.COB ; 2950 ; 1730 ; 616 ; 305; False;224 ; 115 ; 222; 113;  0; 0
RTCB113.COB ; 3496 ; 2019 ; 792 ; 420; False;260 ; 149 ; 256; 143;  0; 0
RTCB153.COB ; 2084 ; 1289 ; 431 ; 205; False;123 ; 66 ; 120; 62;  0; 0
RTCB158.COB ; 1445 ; 1116 ; 374 ; 164; False;134 ; 78 ; 130; 75;  0; 0
RTCB160.COB ; 2223 ; 1712 ; 746 ; 373; False;225 ; 133 ; 212; 120;  0; 0
RTCB205.COB ; 2901 ; 1832 ; 432 ; 201; False;153 ; 72 ; 147; 67;  0; 0
RTCB250.COB ; 3925 ; 2560 ; 839 ; 369; False;115 ; 59 ; 111; 55;  0; 0
RTCB251.COB ; 3398 ; 2409 ; 900 ; 416; False;124 ; 67 ; 120; 63;  0; 0
RTCB252.COB ; 7466 ; 2773 ; 918 ; 432; False;353 ; 185 ; 344; 167;  0; 0
RTCB257.COB ; 3826 ; 2447 ; 1020 ; 496; False;112 ; 65 ; 108; 59;  0; 0
RTCB355.COB ; 4291 ; 3243 ; 882 ; 501; False;596 ; 352 ; 594; 350;  0; 0
RTCB386.COB ; 1129 ; 869 ; 274 ; 133; True;110 ; 60 ; 110; 60;  0; 0
RTCB388.COB ; 1142 ; 985 ; 304 ; 156; False;101 ; 68 ; 97; 60;  0; 0
RTCB395.COB ; 1067 ; 803 ; 264 ; 124; True;110 ; 60 ; 110; 60;  0; 0
RTCB416.COB ; 2401 ; 1794 ; 391 ; 192; False;108 ; 54 ; 104; 50;  0; 0
RTCB500.COB ; 1750 ; 984 ; 293 ; 145; False;161 ; 88 ; 160; 87;  0; 0
RTCB502.COB ; 1551 ; 1017 ; 327 ; 161; False;63 ; 32 ; 61; 30;  0; 0
RTCB503.COB ; 1334 ; 984 ; 293 ; 145; True;162 ; 88 ; 162; 88;  0; 0
RTCB505.COB ; 1551 ; 1017 ; 327 ; 161; False;63 ; 32 ; 61; 30;  0; 0
RTCB520.COB ; 2291 ; 1448 ; 500 ; 277; False;224 ; 134 ; 219; 127;  0; 0
RTCB521.COB ; 2451 ; 1462 ; 494 ; 277; True;311 ; 172 ; 309; 170;  0; 0
RTCB522.COB ; 1863 ; 1126 ; 350 ; 183; True;190 ; 105 ; 188; 103;  0; 0
RTCB523.COB ; 2747 ; 1733 ; 637 ; 348; False;408 ; 218 ; 403; 213;  0; 0
RTCB524.COB ; 2990 ; 1733 ; 621 ; 348; True;415 ; 226 ; 413; 224;  0; 0
RTCB525.COB ; 3664 ; 2222 ; 840 ; 472; False;419 ; 223 ; 417; 221;  0; 0
RTCB526.COB ; 3829 ; 2266 ; 846 ; 490; False;398 ; 216 ; 396; 214;  0; 0
RTCB527.COB ; 1907 ; 1209 ; 374 ; 209; False;180 ; 112 ; 174; 106;  0; 0
RTCB528.COB ; 5291 ; 4070 ; 2145 ; 1112; False;639 ; 309 ; 612; 298;  0; 0
RTCB529.COB ; 8410 ; 4149 ; 1658 ; 886; False;525 ; 267 ; 495; 239;  0; 0
RTCB530.COB ; 5412 ; 3029 ; 1354 ; 754; False;614 ; 333 ; 612; 333;  0; 0
RTCB531.COB ; 8361 ; 4118 ; 1639 ; 865; False;525 ; 267 ; 495; 239;  0; 0
RTCB532.COB ; 2617 ; 1597 ; 581 ; 289; False;201 ; 105 ; 199; 103;  0; 0
RTCB533.COB ; 2514 ; 1459 ; 531 ; 264; False;193 ; 100 ; 191; 98;  0; 0
RTCB605.COB ; 1739 ; 1133 ; 343 ; 187; True;184 ; 106 ; 184; 106;  0; 0
RTCB606.COB ; 1796 ; 1159 ; 351 ; 191; True;180 ; 104 ; 180; 104;  0; 0
RTCB607.COB ; 1794 ; 1133 ; 343 ; 187; True;184 ; 106 ; 184; 106;  0; 0
RTCB608.COB ; 1735 ; 1131 ; 339 ; 185; True;180 ; 104 ; 180; 104;  0; 0
RTCB628.COB ; 1908 ; 1247 ; 409 ; 215; False;111 ; 73 ; 107; 67;  0; 0
RTCB629.COB ; 1911 ; 1071 ; 341 ; 164; False;140 ; 76 ; 136; 72;  0; 0
RTCB630.COB ; 1817 ; 1170 ; 361 ; 196; True;180 ; 104 ; 180; 104;  0; 0
RTCB631.COB ; 2296 ; 1431 ; 442 ; 234; True;213 ; 111 ; 213; 111;  0; 0
RTCB702.COB ; 2066 ; 1580 ; 475 ; 263; False;28 ; 20 ; 24; 15;  0; 0
RTCB703.COB ; 1886 ; 1305 ; 382 ; 201; False;50 ; 29 ; 48; 27;  0; 0
RTCB704.COB ; 3235 ; 2103 ; 697 ; 384; False;181 ; 102 ; 172; 94;  0; 0
RTCB705.COB ; 1642 ; 1314 ; 415 ; 214; False;134 ; 73 ; 129; 70;  0; 0
RTCB706.COB ; 2028 ; 1508 ; 430 ; 218; False;67 ; 37 ; 65; 35;  0; 0
RTCB707.COB ; 2548 ; 1600 ; 469 ; 244; False;67 ; 39 ; 64; 36;  0; 0
RTCB708.COB ; 4657 ; 3506 ; 1206 ; 696; False;389 ; 208 ; 387; 206;  0; 0
RTCB714.COB ; 3972 ; 2432 ; 906 ; 524; False;173 ; 123 ; 171; 113;  0; 0
RTCB715.COB ; 1537 ; 1017 ; 288 ; 152; False;122 ; 68 ; 118; 64;  0; 0
RTCB717.COB ; 1020 ; 854 ; 263 ; 130; False;121 ; 67 ; 119; 65;  0; 0
RTCB723.COB ; 1585 ; 1187 ; 381 ; 210; False;119 ; 64 ; 117; 62;  0; 0
RTCB724.COB ; 1536 ; 1151 ; 381 ; 210; False;119 ; 64 ; 117; 62;  0; 0
RTCB725.COB ; 1496 ; 1127 ; 381 ; 210; False;119 ; 64 ; 117; 62;  0; 0
RTCB726.COB ; 1526 ; 1136 ; 381 ; 210; False;119 ; 64 ; 117; 62;  0; 0
RTCB727.COB ; 1586 ; 1182 ; 381 ; 210; False;119 ; 64 ; 117; 62;  0; 0
RTCB728.COB ; 1513 ; 1137 ; 381 ; 210; False;119 ; 64 ; 117; 62;  0; 0
RTCB729.COB ; 1507 ; 1135 ; 383 ; 213; False;119 ; 64 ; 117; 62;  0; 0
RTCB730.COB ; 1564 ; 1285 ; 490 ; 245; False;374 ; 191 ; 368; 184;  0; 0
RTCB731.COB ; 3820 ; 2268 ; 879 ; 526; False;121 ; 90 ; 119; 81;  0; 0
RTCB732.COB ; 2045 ; 1219 ; 379 ; 182; False;66 ; 37 ; 64; 35;  0; 0
RTCB733.COB ; 2075 ; 1153 ; 340 ; 160; False;56 ; 31 ; 54; 29;  0; 0
RTCB734.COB ; 2211 ; 1228 ; 449 ; 200; False;221 ; 125 ; 219; 115;  0; 0
RTCB749.COB ; 2652 ; 1993 ; 646 ; 364; False;45 ; 24 ; 43; 22;  0; 0
RTCC010.COB ; 4330 ; 3293 ; 1654 ; 767; False;108 ; 64 ; 98; 51;  0; 0
RTCC011.COB ; 3140 ; 2612 ; 1231 ; 666; False;70 ; 35 ; 66; 29;  0; 0
RTCC012.COB ; 4116 ; 3064 ; 1549 ; 736; False;132 ; 85 ; 120; 70;  0; 0
RTCC013.COB ; 2398 ; 1844 ; 805 ; 364; False;60 ; 30 ; 56; 24;  0; 0
RTCC014.COB ; 5119 ; 3915 ; 1922 ; 973; False;70 ; 34 ; 66; 28;  0; 0
RTCC015.COB ; 2349 ; 1819 ; 797 ; 364; False;60 ; 30 ; 56; 24;  0; 0
RTCC016.COB ; 3975 ; 2947 ; 1555 ; 683; False;70 ; 34 ; 66; 28;  0; 0
RTCC032.COB ; 2417 ; 1822 ; 853 ; 391; False;72 ; 38 ; 66; 32;  0; 0
RTCC033.COB ; 2655 ; 1969 ; 881 ; 402; False;74 ; 39 ; 68; 33;  0; 0
RTCC041.COB ; 2418 ; 1776 ; 897 ; 384; False;74 ; 39 ; 68; 33;  0; 0
RTCC042.COB ; 2422 ; 1781 ; 906 ; 388; False;74 ; 39 ; 68; 33;  0; 0
RTCC043.COB ; 2434 ; 1784 ; 892 ; 384; False;74 ; 39 ; 68; 33;  0; 0
RTCC044.COB ; 2394 ; 1760 ; 884 ; 380; False;74 ; 39 ; 68; 33;  0; 0
RTCC045.COB ; 4289 ; 3161 ; 1563 ; 751; False;132 ; 85 ; 120; 70;  0; 0
RTCC093.COB ; 1660 ; 1151 ; 624 ; 262; False;56 ; 28 ; 52; 24;  0; 0
RTCC100.COB ; 1658 ; 1157 ; 642 ; 265; False;54 ; 28 ; 50; 24;  0; 0
RTCC101.COB ; 2993 ; 2514 ; 1479 ; 763; False;150 ; 94 ; 136; 78;  0; 0
RTCC102.COB ; 3390 ; 2981 ; 1615 ; 881; False;152 ; 95 ; 138; 79;  0; 0
RTCC103.COB ; 3702 ; 3115 ; 1698 ; 906; False;152 ; 95 ; 138; 79;  0; 0
RTCC104.COB ; 3228 ; 2838 ; 1541 ; 839; False;150 ; 94 ; 136; 78;  0; 0
RTCC105.COB ; 3607 ; 3014 ; 1685 ; 875; False;150 ; 94 ; 136; 78;  0; 0
RTCC106.COB ; 1863 ; 1302 ; 732 ; 280; False;54 ; 28 ; 50; 24;  0; 0
RTCC107.COB ; 1740 ; 1215 ; 678 ; 271; False;54 ; 28 ; 50; 24;  0; 0
RTCC108.COB ; 3447 ; 3037 ; 1643 ; 898; False;152 ; 95 ; 138; 79;  0; 0
RTCC109.COB ; 3650 ; 3078 ; 1689 ; 904; False;152 ; 95 ; 138; 79;  0; 0
RTCC110.COB ; 3437 ; 3009 ; 1638 ; 885; False;150 ; 94 ; 136; 78;  0; 0
RTCC111.COB ; 3231 ; 2859 ; 1517 ; 841; False;148 ; 93 ; 134; 77;  0; 0
RTCC112.COB ; 4491 ; 3801 ; 2038 ; 1077; False;150 ; 94 ; 136; 78;  0; 0
RTCC113.COB ; 3274 ; 2911 ; 1553 ; 871; False;148 ; 93 ; 134; 77;  0; 0
RTCC114.COB ; 3893 ; 3366 ; 1738 ; 955; False;148 ; 93 ; 134; 77;  0; 0
RTCC115.COB ; 3389 ; 2872 ; 1500 ; 797; False;148 ; 93 ; 134; 77;  0; 0
RTCP020.COB ; 1439 ; 992 ; 341 ; 167; False;193 ; 94 ; 186; 91;  0; 0
RTCP025.COB ; 1115 ; 662 ; 200 ; 86; True;93 ; 46 ; 93; 46;  0; 0
RTCP026.COB ; 976 ; 644 ; 190 ; 80; True;94 ; 46 ; 94; 46;  0; 0
RTCP037.COB ; 2068 ; 882 ; 388 ; 126; False;114 ; 55 ; 106; 47;  0; 0
RTCP040.COB ; 1555 ; 715 ; 302 ; 97; False;65 ; 42 ; 61; 40;  0; 0
RTCP044.COB ; 770 ; 623 ; 224 ; 83; False;48 ; 25 ; 44; 21;  0; 0
RTCP054.COB ; 1925 ; 935 ; 333 ; 120; False;83 ; 44 ; 78; 41;  0; 0
RTCP055.COB ; 2480 ; 1789 ; 781 ; 372; False;76 ; 39 ; 68; 31;  0; 0
RTCP059.COB ; 1331 ; 875 ; 246 ; 120; False;67 ; 36 ; 64; 33;  0; 0
RTCP072.COB ; 3113 ; 1113 ; 476 ; 155; False;145 ; 70 ; 141; 68;  0; 0
RTCP075.COB ; 3750 ; 2975 ; 1247 ; 774; False;49 ; 25 ; 47; 22;  0; 0
RTCP079.COB ; 969 ; 658 ; 224 ; 90; False;84 ; 54 ; 80; 52;  0; 0
RTCP083.COB ; 1456 ; 885 ; 293 ; 149; False;187 ; 104 ; 183; 102;  0; 0
RTCP091.COB ; 804 ; 483 ; 100 ; 44; False;36 ; 18 ; 34; 16;  0; 0
RTCP093.COB ; 1999 ; 926 ; 318 ; 139; False;95 ; 55 ; 89; 49;  0; 0
RTCP109.COB ; 5466 ; 1399 ; 543 ; 259; False;57 ; 27 ; 54; 24;  0; 0
RTCP110.COB ; 3470 ; 1612 ; 668 ; 294; False;51 ; 34 ; 49; 32;  0; 0
RTCP111.COB ; 9313 ; 1603 ; 578 ; 258; False;47 ; 22 ; 44; 19;  0; 0
RTCP115.COB ; 2177 ; 1086 ; 428 ; 194; False;35 ; 21 ; 33; 17;  0; 0
RTCP150.COB ; 2106 ; 1416 ; 696 ; 396; False;102 ; 84 ; 95; 57;  0; 0
RTCP152.COB ; 1847 ; 994 ; 343 ; 159; False;34 ; 18 ; 32; 16;  0; 0
RTCP156.COB ; 903 ; 598 ; 268 ; 89; False;121 ; 66 ; 119; 64;  0; 0
RTCP170.COB ; 657 ; 390 ; 167 ; 49; False;86 ; 44 ; 82; 44;  0; 0
RTCP237.COB ; 1331 ; 833 ; 279 ; 118; False;62 ; 35 ; 60; 33;  0; 0
RTCP240.COB ; 1098 ; 518 ; 235 ; 93; False;57 ; 24 ; 55; 22;  0; 0
RTCP249.COB ; 2517 ; 1836 ; 1007 ; 559; False;317 ; 194 ; 308; 186;  0; 0
RTCP253.COB ; 3150 ; 1760 ; 600 ; 238; False;79 ; 31 ; 77; 29;  0; 0
RTCP254.COB ; 2330 ; 1032 ; 388 ; 159; False;50 ; 27 ; 46; 25;  0; 0
RTCP258.COB ; 2535 ; 1386 ; 403 ; 198; False;68 ; 25 ; 66; 23;  0; 0
RTCP259.COB ; 1036 ; 624 ; 205 ; 66; False;67 ; 39 ; 63; 32;  0; 0
RTCP260.COB ; 3318 ; 2035 ; 972 ; 186; False;107 ; 30 ; 105; 28;  0; 0
RTCP261.COB ; 10622 ; 7537 ; 3261 ; 811; False;111 ; 31 ; 109; 27;  0; 0
RTCP264.COB ; 1761 ; 1065 ; 451 ; 133; False;88 ; 52 ; 82; 45;  0; 0
RTCP266.COB ; 8382 ; 4142 ; 1891 ; 695; False;59 ; 34 ; 55; 28;  0; 0
RTCP267.COB ; 1129 ; 607 ; 173 ; 43; False;51 ; 29 ; 49; 27;  0; 0
RTCP268.COB ; 966 ; 733 ; 270 ; 77; False;38 ; 18 ; 36; 16;  0; 0
RTCP269.COB ; 991 ; 741 ; 270 ; 77; False;38 ; 18 ; 36; 16;  0; 0
RTCP270.COB ; 973 ; 729 ; 270 ; 77; False;38 ; 18 ; 36; 16;  0; 0
RTCP271.COB ; 1001 ; 741 ; 270 ; 77; False;38 ; 18 ; 36; 16;  0; 0
RTCP272.COB ; 785 ; 613 ; 270 ; 76; False;38 ; 18 ; 36; 16;  0; 0
RTCP273.COB ; 828 ; 628 ; 270 ; 76; False;38 ; 18 ; 36; 16;  0; 0
RTCP274.COB ; 1251 ; 787 ; 270 ; 76; False;38 ; 18 ; 36; 16;  0; 0
RTCP279.COB ; 1987 ; 1131 ; 270 ; 77; False;38 ; 18 ; 36; 16;  0; 0
RTCP280.COB ; 2658 ; 855 ; 250 ; 85; False;116 ; 51 ; 110; 49;  0; 0
RTCP282.COB ; 4846 ; 1202 ; 510 ; 276; False;276 ; 134 ; 268; 129;  0; 0
RTCP291.COB ; 3680 ; 2237 ; 1053 ; 208; False;137 ; 27 ; 135; 25;  0; 0
RTCP293.COB ; 1071 ; 728 ; 270 ; 76; False;38 ; 18 ; 36; 16;  0; 0
RTCP297.COB ; 871 ; 643 ; 270 ; 76; False;38 ; 18 ; 36; 16;  0; 0
RTCP381.COB ; 2107 ; 464 ; 160 ; 48; False;79 ; 30 ; 76; 29;  0; 0
RTCP382.COB ; 3494 ; 819 ; 334 ; 109; False;67 ; 32 ; 65; 28;  0; 0
RTCP383.COB ; 892 ; 375 ; 113 ; 34; False;61 ; 18 ; 60; 17;  0; 0
RTCP384.COB ; 1748 ; 812 ; 324 ; 108; False;60 ; 19 ; 58; 17;  0; 0
