mean(T/F); filename; file size; fuzzy time (s); parsing time (s); parsing/fuzzy
T; raincodeData/Delivery/V1\ALCC049.COB;2191;0,264461136;0,46035;1,740709455
T; raincodeData/Delivery/V1\ALCC065.COB;2757;0,454331946;0,3192;0,70257001
T; raincodeData/Delivery/V1\ALCC066.COB;3860;0,677123988;0,33475;0,494370316
T; raincodeData/Delivery/V1\ALCC067.COB;2078;0,254349375;0,2829;1,112249637
T; raincodeData/Delivery/V1\ALCC068.COB;2198;0,269158113;0,4625;1,718320859
T; raincodeData/Delivery/V1\ALCC070.COB;2260;0,333603156;0,43715;1,310389282
T; raincodeData/Delivery/V1\ALCC200.COB;1726;0,202925181;0,31355;1,545150772
T; raincodeData/Delivery/V1\ALCP021.COB;4767;0,591949069;0,31325;0,52918404
T; raincodeData/Delivery/V1\ALCP022.COB;2269;0,225169635;0,3413;1,515746117
T; raincodeData/Delivery/V1\ALCP023.COB;547;0,047729576;0,30485;6,387025102
T; raincodeData/Delivery/V1\ALCP040.COB;3860;0,412813997;0,3517;0,851957546
T; raincodeData/Delivery/V1\ALCP041.COB;879;0,090799952;0,31235;3,439979792
T; raincodeData/Delivery/V1\ALCP042.COB;4071;0,427298319;0,32035;0,749710415
T; raincodeData/Delivery/V1\ALCP052.COB;2199;0,242321348;0,3298;1,361002663
T; raincodeData/Delivery/V1\ALCP070.COB;2933;0,332742095;0,3374;1,013998544
T; raincodeData/Delivery/V1\ALCP071.COB;996;0,095400202;0,28655;3,003662403
T; raincodeData/Delivery/V1\ALCP072.COB;3668;0,406250381;0,3522;0,866953033
T; raincodeData/Delivery/V1\ALCP076.COB;3196;0,382518542;0,29485;0,770812307
T; raincodeData/Delivery/V1\ALCP077.COB;5308;0,600156355;0,3509;0,58468097
T; raincodeData/Delivery/V1\ALCP078.COB;1016;0,104199934;0,3144;3,017276383
T; raincodeData/Delivery/V1\ALCP079.COB;1889;0,19611423;0,20415;1,040974946
T; raincodeData/Delivery/V1\ALCP080.COB;1361;0,155650973;0,3185;2,046244838
T; raincodeData/Delivery/V1\ALCP081.COB;2955;0,347483933;0,32955;0,948389173
T; raincodeData/Delivery/V1\ALCP082.COB;2554;0,284002912;0,33565;1,181854079
T; raincodeData/Delivery/V1\ALCP083.COB;5607;0,835064864;0,3613;0,432661001
T; raincodeData/Delivery/V1\ALCP084.COB;3690;0,40241307;0,27405;0,681016648
T; raincodeData/Delivery/V1\ALCP089.COB;1778;0,175928903;0,2645;1,503448242
T; raincodeData/Delivery/V1\ALCP090.COB;7835;1,242516005;0,4621;0,371906678
T; raincodeData/Delivery/V1\ALCP091.COB;3476;0,383698726;0,34105;0,888848403
T; raincodeData/Delivery/V1\ALCP094.COB;2022;0,216593206;0,2582;1,192096487
T; raincodeData/Delivery/V1\ALCP095.COB;1159;0,126599813;0,30145;2,38112516
T; raincodeData/Delivery/V1\ALCP097.COB;2708;0,30080992;0,3481;1,157209177
T; raincodeData/Delivery/V1\ALCP120.COB;1791;0,188649487;0,3277;1,737083971
T; raincodeData/Delivery/V1\ALCP201.COB;8665;1,712571907;0,45455;0,265419512
T; raincodeData/Delivery/V1\ALCP202.COB;1512;0,172755814;0,32935;1,906448138
T; raincodeData/Delivery/V1\ALCP206.COB;1638;0,17905395;0,3003;1,677148144
T; raincodeData/Delivery/V1\ALCP208.COB;2097;0,261450815;0,32395;1,239047581
T; raincodeData/Delivery/V1\ALCP209.COB;3053;0,386017442;0,3471;0,899182167
T; raincodeData/Delivery/V1\ALCP215.COB;1075;0,114651906;0,35165;3,067109935
T; raincodeData/Delivery/V1\ALCP218.COB;1579;0,168820846;0,28285;1,675444749
T; raincodeData/Delivery/V1\ALCP221.COB;828;0,076859117;0,3303;4,297473259
T; raincodeData/Delivery/V1\ALCP242.COB;4170;0,489983737;0,30945;0,631551573
T; raincodeData/Delivery/V1\ALCP243.COB;4163;0,521123552;0,3303;0,633822821
T; raincodeData/Delivery/V1\ALCP244.COB;7357;1,071346819;0,4561;0,425725817
T; raincodeData/Delivery/V1\ALCP246.COB;1509;0,189301717;0,2924;1,54462413
T; raincodeData/Delivery/V1\ALCP247.COB;643;0,063041091;0,34995;5,551141239
T; raincodeData/Delivery/V1\ALCP250.COB;1339;0,129582822;0,2877;2,220201687
T; raincodeData/Delivery/V1\ALCP252.COB;1496;0,189087331;0,3277;1,73306164
T; raincodeData/Delivery/V1\ALCP254.COB;1896;0,290090561;0,30435;1,049155129
T; raincodeData/Delivery/V1\ALCP256.COB;1589;0,213649356;0,30395;1,422658161
T; raincodeData/Delivery/V1\ALCP259.COB;604;0,059025133;0,32865;5,567967123
T; raincodeData/Delivery/V1\ALCP262.COB;1329;0,133379757;0,3357;2,516873681
T; raincodeData/Delivery/V1\ALCP263.COB;1880;0,213750291;0,2952;1,381050751
T; raincodeData/Delivery/V1\ALCP264.COB;458;0,039900362;0,32575;8,164086331
T; raincodeData/Delivery/V1\ALCP298.COB;837;0,082325041;0,2549;3,096263262
T; raincodeData/Delivery/V1\ALCP306.COB;5764;0,737211037;0,30585;0,414874418
T; raincodeData/Delivery/V1\ALCP325.COB;2074;0,225206864;0,3154;1,400490173
T; raincodeData/Delivery/V1\ALCP326.COB;1796;0,201301157;0,3274;1,626418869
T; raincodeData/Delivery/V1\ALCP331.COB;1678;0,173450422;0,3368;1,941765238
T; raincodeData/Delivery/V1\ALCP333.COB;502;0,045145047;0,33365;7,390622497
T; raincodeData/Delivery/V1\ALCP335.COB;2174;0,241909766;0,29885;1,235377988
T; raincodeData/Delivery/V1\ALCP336.COB;408;0,034548628;0,31355;9,075613654
T; raincodeData/Delivery/V1\ALCP337.COB;1218;0,111036932;0,27505;2,477103744
T; raincodeData/Delivery/V1\ALCP342.COB;7746;1,257945013;0,48745;0,387497065
