mean(T/F); filename; file size; fuzzy time (s); parsing time (s); parsing/fuzzy
T; raincodeData/Delivery/V1\CAPP026.COB;1519;0,164301229;;
T; raincodeData/Delivery/V1\CAPP027.COB;302;0,027450037;;
T; raincodeData/Delivery/V1\CAPP028.COB;387;0,038799548;;
T; raincodeData/Delivery/V1\CAPP032.COB;1307;0,140583909;;
T; raincodeData/Delivery/V1\CAPP033.COB;1048;0,116449523;;
T; raincodeData/Delivery/V1\CAPP039.COB;1927;0,233736002;;
T; raincodeData/Delivery/V1\CAPP043.COB;2237;0,268500304;;
T; raincodeData/Delivery/V1\CAPP046.COB;2433;0,281185234;;
T; raincodeData/Delivery/V1\CAPP047.COB;2918;0,351253641;;
T; raincodeData/Delivery/V1\CAPP048.COB;2820;0,331276476;;
T; raincodeData/Delivery/V1\CAPP049.COB;1256;0,134618604;;
T; raincodeData/Delivery/V1\CAPP050.COB;2854;0,338206124;;
T; raincodeData/Delivery/V1\CAPP061.COB;2816;0,320661402;;
T; raincodeData/Delivery/V1\CAPP063.COB;1516;0,169700348;;
T; raincodeData/Delivery/V1\CAPP064.COB;2091;0,245998502;;
T; raincodeData/Delivery/V1\CAPP070.COB;589;0,057050157;;
T; raincodeData/Delivery/V1\CAPP071.COB;710;0,072598219;;
T; raincodeData/Delivery/V1\CAPP073.COB;749;0,076299906;;
T; raincodeData/Delivery/V1\CAPP084.COB;2340;0,293949938;;
T; raincodeData/Delivery/V1\CAPP085.COB;2359;0,296599567;;
T; raincodeData/Delivery/V1\CAPP086.COB;1109;0,118649888;;
T; raincodeData/Delivery/V1\CAPS001.COB;5300;1,01427691;;
T; raincodeData/Delivery/V1\CAPS002.COB;8150;2,199199188;;
T; raincodeData/Delivery/V1\CAPS003.COB;3794;0,600369716;;
T; raincodeData/Delivery/V1\CAPS004.COB;5075;0,907602763;;
T; raincodeData/Delivery/V1\CAPS005.COB;2737;0,368889427;;
T; raincodeData/Delivery/V1\CAPS006.COB;4645;0,767480886;;
T; raincodeData/Delivery/V1\CAPS007.COB;2993;0,437166989;;
T; raincodeData/Delivery/V1\CAPU004.COB;2118;0,260030758;;
T; raincodeData/Delivery/V1\CAPU005.COB;853;0,09159987;;
T; raincodeData/Delivery/V1\CAPVA01.COB;960;0,110591149;;
T; raincodeData/Delivery/V1\CAPVA02.COB;1236;0,148388648;;
T; raincodeData/Delivery/V1\CAPVA03.COB;1101;0,125913286;;
T; raincodeData/Delivery/V1\CAPVA04.COB;1369;0,161849892;;
T; raincodeData/Delivery/V1\CAPVA05.COB;736;0,081937647;;
T; raincodeData/Delivery/V1\CAPVA06.COB;836;0,095850134;;
